objectid,mode,lineabbr,route,month_,year_,servicetype,stopname,stopabbrone,stopabbrtwo,avgboardings,avgalightings
3361,Light Rail,703,Red Line,4,2017,SAT,Central Pointe Station,TX125094,TX125096,940.6222541,743.5093339
3500,Light Rail,703,Red Line,4,2017,SUN,Central Pointe Station,TX125094,TX125096,470.7835838,384.0100267
3422,Light Rail,703,Red Line,4,2017,WKD,Central Pointe Station,TX125094,TX125096,1329.488081,1256.402574
3327,Light Rail,703,Red Line,4,2017,SAT,Courthouse Station,TX125085,TX125091,2140.680695,2232.377488
3416,Light Rail,703,Red Line,4,2017,SUN,Courthouse Station,TX125085,TX125091,908.1782896,980.7905439
3371,Light Rail,703,Red Line,4,2017,WKD,Courthouse Station,TX125085,TX125091,2461.614546,2834.75098
3508,Light Rail,703,Red Line,4,2017,SAT,Daybreak Parkway Station,TX101715,TX101734,545.8083687,540.6494238
3413,Light Rail,703,Red Line,4,2017,SUN,Daybreak Parkway Station,TX101715,TX101734,248.3333333,262.0978085
3427,Light Rail,703,Red Line,4,2017,WKD,Daybreak Parkway Station,TX101715,TX101734,1151.557362,1139.617143
3356,Light Rail,703,Red Line,4,2017,SAT,Fashion Place West Station,TX153041,TX153045,485.7692087,581.6240764
3338,Light Rail,703,Red Line,4,2017,SUN,Fashion Place West Station,TX153041,TX153045,246.9201895,296.9931329
3482,Light Rail,703,Red Line,4,2017,WKD,Fashion Place West Station,TX153041,TX153045,1010.620055,1009.381207
3331,Light Rail,703,Red Line,4,2017,SAT,Fort Douglas Station,TX127247,TX127251,451.5613677,611.2376547
3334,Light Rail,703,Red Line,4,2017,SUN,Fort Douglas Station,TX127247,TX127251,197.0624176,249.4797688
3359,Light Rail,703,Red Line,4,2017,WKD,Fort Douglas Station,TX127247,TX127251,542.7689283,658.933184
3462,Light Rail,703,Red Line,4,2017,SAT,Historic Gardner Station,TX101728,TX101729,92.48078623,83.90876944
3343,Light Rail,703,Red Line,4,2017,SUN,Historic Gardner Station,TX101728,TX101729,28.66666667,27.82275669
3428,Light Rail,703,Red Line,4,2017,WKD,Historic Gardner Station,TX101728,TX101729,148.3362742,140.3975466
3363,Light Rail,703,Red Line,4,2017,SAT,Jordan Valley Station,TX101722,TX101723,155.4360039,161.919874
3365,Light Rail,703,Red Line,4,2017,SUN,Jordan Valley Station,TX101722,TX101723,87.93018895,89.288881
3455,Light Rail,703,Red Line,4,2017,WKD,Jordan Valley Station,TX101722,TX101723,442.617786,433.5585459
3382,Light Rail,703,Red Line,4,2017,SAT,Library Station,TX126074,TX126076,1381.483792,937.1764216
3519,Light Rail,703,Red Line,4,2017,SUN,Library Station,TX126074,TX126076,495.476664,396.0364646
3479,Light Rail,703,Red Line,4,2017,WKD,Library Station,TX126074,TX126076,1468.478856,1357.374561
3317,Light Rail,703,Red Line,4,2017,SAT,Meadowbrook Station,TX136035,TX136036,415.1500817,407.433439
3366,Light Rail,703,Red Line,4,2017,SUN,Meadowbrook Station,TX136035,TX136036,198.5179218,188.5030518
3466,Light Rail,703,Red Line,4,2017,WKD,Meadowbrook Station,TX136035,TX136036,881.1307875,823.8267721
3504,Light Rail,703,Red Line,4,2017,SAT,Millcreek Station,TX136033,TX136034,547.2150115,533.4527683
3386,Light Rail,703,Red Line,4,2017,SUN,Millcreek Station,TX136033,TX136034,281.3009728,260.1381329
3352,Light Rail,703,Red Line,4,2017,WKD,Millcreek Station,TX136033,TX136034,986.3836584,913.5625022
3319,Light Rail,703,Red Line,4,2017,SAT,MRSC OPERATOR RELIEF,198570,198570,3.368,2.72863366
3489,Light Rail,703,Red Line,4,2017,WKD,MRSC OPERATOR RELIEF,198570,198570,0.2,0.15
3435,Light Rail,703,Red Line,4,2017,SAT,Murray Central Station,TX153027,TX153034,810.512279,843.4761537
3467,Light Rail,703,Red Line,4,2017,SUN,Murray Central Station,TX153027,TX153034,262.4195703,295.1837713
3405,Light Rail,703,Red Line,4,2017,WKD,Murray Central Station,TX153027,TX153034,1926.620736,1793.730621
3344,Light Rail,703,Red Line,4,2017,SAT,Murray North Station,TX136045,TX136048,295.2227491,297.2612239
3396,Light Rail,703,Red Line,4,2017,SUN,Murray North Station,TX136045,TX136048,158.8596868,160.3113863
3513,Light Rail,703,Red Line,4,2017,WKD,Murray North Station,TX136045,TX136048,552.5758071,530.4783082
3391,Light Rail,703,Red Line,4,2017,SAT,South Jordan Parkway Station,TX101716,TX101717,56.04293673,61.13636775
3441,Light Rail,703,Red Line,4,2017,SUN,South Jordan Parkway Station,TX101716,TX101717,17.75854342,23.95738735
3506,Light Rail,703,Red Line,4,2017,WKD,South Jordan Parkway Station,TX101716,TX101717,155.7017532,155.2748834
3324,Light Rail,703,Red Line,4,2017,SAT,Stadium Station,TX126109,TX126115,1587.66436,1742.999426
3493,Light Rail,703,Red Line,4,2017,SUN,Stadium Station,TX126109,TX126115,369.1564264,342.7905591
3423,Light Rail,703,Red Line,4,2017,WKD,Stadium Station,TX126109,TX126115,2242.894444,1893.429577
3348,Light Rail,703,Red Line,4,2017,SAT,Trolley Station,TX126081,TX126095,1351.871011,1220.707598
3360,Light Rail,703,Red Line,4,2017,SUN,Trolley Station,TX126081,TX126095,712.7030048,670.3509234
3367,Light Rail,703,Red Line,4,2017,WKD,Trolley Station,TX126081,TX126095,1490.0865,1542.498254
3518,Light Rail,703,Red Line,4,2017,SAT,University Medical Center,TX127252,TX127253,425.6060825,839.1840974
3517,Light Rail,703,Red Line,4,2017,SUN,University Medical Center,TX127252,TX127253,225.7969837,281.2666667
3516,Light Rail,703,Red Line,4,2017,WKD,University Medical Center,TX127252,TX127253,1550.96911,1713.672419
3453,Light Rail,703,Red Line,4,2017,SAT,University South Campus Station,TX127236,TX127243,233.7726854,295.2315793
3495,Light Rail,703,Red Line,4,2017,SUN,University South Campus Station,TX127236,TX127243,98.52052177,166.4
3406,Light Rail,703,Red Line,4,2017,WKD,University South Campus Station,TX127236,TX127243,881.7664449,1240.812573
3478,Light Rail,703,Red Line,4,2017,SAT,West Jordan City Center Station,TX101726,TX101727,288.909766,284.4465099
3321,Light Rail,703,Red Line,4,2017,SUN,West Jordan City Center Station,TX101726,TX101727,111.7603056,113.9166928
3389,Light Rail,703,Red Line,4,2017,WKD,West Jordan City Center Station,TX101726,TX101727,549.4685483,555.1363219
3689,Light Rail,703,Red Line,5,2017,SAT,2700 W. Sugar Factory Rd Station,TX101724,TX101725,108.2577606,92.93695906
3522,Light Rail,703,Red Line,5,2017,SUN,2700 W. Sugar Factory Rd Station,TX101724,TX101725,61.84921748,60.81099233
3607,Light Rail,703,Red Line,5,2017,WKD,2700 W. Sugar Factory Rd Station,TX101724,TX101725,331.8042404,319.1535599
3592,Light Rail,703,Red Line,5,2017,SAT,4800 W. Old Bingham Hwy Station,TX101720,TX101721,230.2517057,234.32111
3683,Light Rail,703,Red Line,5,2017,SUN,4800 W. Old Bingham Hwy Station,TX101720,TX101721,98.67974993,111.2197568
3604,Light Rail,703,Red Line,5,2017,WKD,4800 W. Old Bingham Hwy Station,TX101720,TX101721,534.3672312,537.432823
3533,Light Rail,703,Red Line,5,2017,SAT,5600 W. Old Bingham Hwy Station,TX101718,TX101719,32.9070682,40.39122328
3577,Light Rail,703,Red Line,5,2017,SUN,5600 W. Old Bingham Hwy Station,TX101718,TX101719,16.94777156,17.94591585
3637,Light Rail,703,Red Line,5,2017,WKD,5600 W. Old Bingham Hwy Station,TX101718,TX101719,156.2156835,167.4304386
3554,Light Rail,703,Red Line,5,2017,SAT,900 East Station,TX126101,TX126106,523.2624299,434.5149004
3687,Light Rail,703,Red Line,5,2017,SUN,900 East Station,TX126101,TX126106,358.3348804,310.117675
3597,Light Rail,703,Red Line,5,2017,WKD,900 East Station,TX126101,TX126106,914.1462961,777.3497438
3546,Light Rail,703,Red Line,5,2017,SAT,900 South Station,TX136084,TX136085,348.9722897,344.9284503
3541,Light Rail,703,Red Line,5,2017,SUN,900 South Station,TX136084,TX136085,253.2112355,213.8481908
3727,Light Rail,703,Red Line,5,2017,WKD,900 South Station,TX136084,TX136085,488.6506787,435.3630556
3562,Light Rail,703,Red Line,5,2017,SAT,Ballpark Station,TX125092,TX125093,935.5692024,824.2630865
3718,Light Rail,703,Red Line,5,2017,SUN,Ballpark Station,TX125092,TX125093,671.3277869,501.071183
3628,Light Rail,703,Red Line,5,2017,WKD,Ballpark Station,TX125092,TX125093,806.2642426,839.783862
3632,Light Rail,703,Red Line,5,2017,SAT,Bingham Junction Station,TX101730,TX101731,197.2850451,200.8346399
3638,Light Rail,703,Red Line,5,2017,SUN,Bingham Junction Station,TX101730,TX101731,144.5838916,157.2941375
3691,Light Rail,703,Red Line,5,2017,WKD,Bingham Junction Station,TX101730,TX101731,507.4734385,513.2078893
3657,Light Rail,703,Red Line,5,2017,SAT,Central Pointe Station,TX125094,TX125096,867.1560696,920.5512045
3644,Light Rail,703,Red Line,5,2017,SUN,Central Pointe Station,TX125094,TX125096,564.2320704,545.0360215
3617,Light Rail,703,Red Line,5,2017,WKD,Central Pointe Station,TX125094,TX125096,1541.243453,1288.721818
3723,Light Rail,703,Red Line,5,2017,SAT,Courthouse Station,TX125085,TX125091,1926.611457,2211.62939
3614,Light Rail,703,Red Line,5,2017,SUN,Courthouse Station,TX125085,TX125091,1282.577702,1331.702243
3583,Light Rail,703,Red Line,5,2017,WKD,Courthouse Station,TX125085,TX125091,2470.448686,2750.261076
3547,Light Rail,703,Red Line,5,2017,SAT,Daybreak Parkway Station,TX101715,TX101734,452.5042979,445.2758055
3608,Light Rail,703,Red Line,5,2017,SUN,Daybreak Parkway Station,TX101715,TX101734,258.4323763,267.5337256
3609,Light Rail,703,Red Line,5,2017,WKD,Daybreak Parkway Station,TX101715,TX101734,1120.38921,1131.240374
3639,Light Rail,703,Red Line,5,2017,SAT,Fashion Place West Station,TX153041,TX153045,1132.523045,1158.309582
3576,Light Rail,703,Red Line,5,2017,SUN,Fashion Place West Station,TX153041,TX153045,391.4207752,479.6608608
3646,Light Rail,703,Red Line,5,2017,WKD,Fashion Place West Station,TX153041,TX153045,951.6137406,1055.721836
3725,Light Rail,703,Red Line,5,2017,SAT,Fort Douglas Station,TX127247,TX127251,221.5125228,298.3395035
3678,Light Rail,703,Red Line,5,2017,SUN,Fort Douglas Station,TX127247,TX127251,160.2756505,221.4848433
3704,Light Rail,703,Red Line,5,2017,WKD,Fort Douglas Station,TX127247,TX127251,416.4177079,507.2937865
3584,Light Rail,703,Red Line,5,2017,SAT,Historic Gardner Station,TX101728,TX101729,101.8446599,92.30693514
3532,Light Rail,703,Red Line,5,2017,SUN,Historic Gardner Station,TX101728,TX101729,44.72749202,47.22776291
3681,Light Rail,703,Red Line,5,2017,WKD,Historic Gardner Station,TX101728,TX101729,143.650432,134.8153982
3621,Light Rail,703,Red Line,5,2017,SAT,Jordan Valley Station,TX101722,TX101723,140.5756916,134.6292422
3684,Light Rail,703,Red Line,5,2017,SUN,Jordan Valley Station,TX101722,TX101723,82.33223695,89.92196829
3688,Light Rail,703,Red Line,5,2017,WKD,Jordan Valley Station,TX101722,TX101723,445.4688805,433.1063405
3666,Light Rail,703,Red Line,5,2017,SAT,Library Station,TX126074,TX126076,1074.907783,986.0564654
3624,Light Rail,703,Red Line,5,2017,SUN,Library Station,TX126074,TX126076,589.5540574,498.4309474
3717,Light Rail,703,Red Line,5,2017,WKD,Library Station,TX126074,TX126076,1469.670829,1361.961148
3571,Light Rail,703,Red Line,5,2017,SAT,Meadowbrook Station,TX136035,TX136036,481.1241033,474.6063127
3635,Light Rail,703,Red Line,5,2017,SUN,Meadowbrook Station,TX136035,TX136036,245.5483868,279.4325875
3586,Light Rail,703,Red Line,5,2017,WKD,Meadowbrook Station,TX136035,TX136036,869.7035892,846.7425745
3552,Light Rail,703,Red Line,5,2017,SAT,Millcreek Station,TX136033,TX136034,592.0314381,644.1440028
3606,Light Rail,703,Red Line,5,2017,SUN,Millcreek Station,TX136033,TX136034,373.7360732,346.8018125
3528,Light Rail,703,Red Line,5,2017,WKD,Millcreek Station,TX136033,TX136034,1040.154766,975.9122347
3673,Light Rail,703,Red Line,5,2017,SUN,MRSC OPERATOR RELIEF,198570,198570,0,1.06666667
3708,Light Rail,703,Red Line,5,2017,WKD,MRSC OPERATOR RELIEF,198570,198570,2.68181818,3.16784028
3595,Light Rail,703,Red Line,5,2017,SAT,Murray Central Station,TX153027,TX153034,944.490791,914.4447879
3721,Light Rail,703,Red Line,5,2017,SUN,Murray Central Station,TX153027,TX153034,348.2162692,395.4684728
3714,Light Rail,703,Red Line,5,2017,WKD,Murray Central Station,TX153027,TX153034,1896.918034,1829.598731
3716,Light Rail,703,Red Line,5,2017,SAT,Murray North Station,TX136045,TX136048,634.736038,367.3307912
3668,Light Rail,703,Red Line,5,2017,SUN,Murray North Station,TX136045,TX136048,283.1626208,243.3663605
3645,Light Rail,703,Red Line,5,2017,WKD,Murray North Station,TX136045,TX136048,547.7067036,544.6560576
3649,Light Rail,703,Red Line,5,2017,SAT,South Jordan Parkway Station,TX101716,TX101717,44.02308221,52.35687538
3567,Light Rail,703,Red Line,5,2017,SUN,South Jordan Parkway Station,TX101716,TX101717,26.33719542,25.0434067
3703,Light Rail,703,Red Line,5,2017,WKD,South Jordan Parkway Station,TX101716,TX101717,152.8579648,153.9595945
3672,Light Rail,703,Red Line,5,2017,SAT,Stadium Station,TX126109,TX126115,482.0259356,500.0748999
3570,Light Rail,703,Red Line,5,2017,SUN,Stadium Station,TX126109,TX126115,336.8559566,326.9085904
3676,Light Rail,703,Red Line,5,2017,WKD,Stadium Station,TX126109,TX126115,1282.477743,1163.193476
3556,Light Rail,703,Red Line,5,2017,SAT,Trolley Station,TX126081,TX126095,931.2143193,906.2550725
3715,Light Rail,703,Red Line,5,2017,SUN,Trolley Station,TX126081,TX126095,756.247413,716.3340085
3613,Light Rail,703,Red Line,5,2017,WKD,Trolley Station,TX126081,TX126095,1380.004445,1383.104244
3706,Light Rail,703,Red Line,5,2017,SAT,University Medical Center,TX127252,TX127253,332.1914524,415.9885985
3631,Light Rail,703,Red Line,5,2017,SUN,University Medical Center,TX127252,TX127253,257.3367071,347.454986
3694,Light Rail,703,Red Line,5,2017,WKD,University Medical Center,TX127252,TX127253,1404.052019,1514.654564
3692,Light Rail,703,Red Line,5,2017,SAT,University South Campus Station,TX127236,TX127243,100.5590965,148.3576609
3653,Light Rail,703,Red Line,5,2017,SUN,University South Campus Station,TX127236,TX127243,84.19477461,148.0838553
3524,Light Rail,703,Red Line,5,2017,WKD,University South Campus Station,TX127236,TX127243,685.2300038,885.9713506
3612,Light Rail,703,Red Line,5,2017,SAT,West Jordan City Center Station,TX101726,TX101727,257.32597,264.6026426
3526,Light Rail,703,Red Line,5,2017,SUN,West Jordan City Center Station,TX101726,TX101727,130.02704,136.8151655
3581,Light Rail,703,Red Line,5,2017,WKD,West Jordan City Center Station,TX101726,TX101727,535.019205,538.9189625
3853,Light Rail,703,Red Line,6,2017,SAT,2700 W. Sugar Factory Rd Station,TX101724,TX101725,114.3977575,106.1803383
3863,Light Rail,703,Red Line,6,2017,SUN,2700 W. Sugar Factory Rd Station,TX101724,TX101725,73.10927353,68.68697811
3914,Light Rail,703,Red Line,6,2017,WKD,2700 W. Sugar Factory Rd Station,TX101724,TX101725,295.766917,287.5302169
3762,Light Rail,703,Red Line,6,2017,SAT,4800 W. Old Bingham Hwy Station,TX101720,TX101721,229.1106485,212.750629
3843,Light Rail,703,Red Line,6,2017,SUN,4800 W. Old Bingham Hwy Station,TX101720,TX101721,101.2635222,101.0086094
3854,Light Rail,703,Red Line,6,2017,WKD,4800 W. Old Bingham Hwy Station,TX101720,TX101721,512.4070342,497.5173803
3790,Light Rail,703,Red Line,6,2017,SAT,5600 W. Old Bingham Hwy Station,TX101718,TX101719,35.70817074,45.73109583
3932,Light Rail,703,Red Line,6,2017,SUN,5600 W. Old Bingham Hwy Station,TX101718,TX101719,17.07637712,23.6512947
3801,Light Rail,703,Red Line,6,2017,WKD,5600 W. Old Bingham Hwy Station,TX101718,TX101719,136.2182801,149.4562371
3826,Light Rail,703,Red Line,6,2017,SAT,900 East Station,TX126101,TX126106,533.5936841,451.4953514
3919,Light Rail,703,Red Line,6,2017,SUN,900 East Station,TX126101,TX126106,355.0174455,329.0015831
3773,Light Rail,703,Red Line,6,2017,WKD,900 East Station,TX126101,TX126106,850.9461225,739.4528021
3879,Light Rail,703,Red Line,6,2017,SAT,900 South Station,TX136084,TX136085,231.3385176,205.2864804
3842,Light Rail,703,Red Line,6,2017,SUN,900 South Station,TX136084,TX136085,172.0978416,161.2831259
3872,Light Rail,703,Red Line,6,2017,WKD,900 South Station,TX136084,TX136085,424.7872785,384.0515631
3830,Light Rail,703,Red Line,6,2017,SAT,Ballpark Station,TX125092,TX125093,336.2776192,555.544107
3760,Light Rail,703,Red Line,6,2017,SUN,Ballpark Station,TX125092,TX125093,248.744193,410.1357565
3833,Light Rail,703,Red Line,6,2017,WKD,Ballpark Station,TX125092,TX125093,769.8329297,846.1916688
3840,Light Rail,703,Red Line,6,2017,SAT,Bingham Junction Station,TX101730,TX101731,220.0730561,188.6788959
3888,Light Rail,703,Red Line,6,2017,SUN,Bingham Junction Station,TX101730,TX101731,138.9672438,141.2272342
3903,Light Rail,703,Red Line,6,2017,WKD,Bingham Junction Station,TX101730,TX101731,497.4579685,505.2105496
3780,Light Rail,703,Red Line,6,2017,SAT,Central Pointe Station,TX125094,TX125096,908.4639228,731.1754673
3776,Light Rail,703,Red Line,6,2017,SUN,Central Pointe Station,TX125094,TX125096,601.3451624,458.6779742
3875,Light Rail,703,Red Line,6,2017,WKD,Central Pointe Station,TX125094,TX125096,1429.845325,1218.117049
3822,Light Rail,703,Red Line,6,2017,SAT,Courthouse Station,TX125085,TX125091,1638.823214,1734.333339
3908,Light Rail,703,Red Line,6,2017,SUN,Courthouse Station,TX125085,TX125091,888.3516178,1012.888819
3924,Light Rail,703,Red Line,6,2017,WKD,Courthouse Station,TX125085,TX125091,2590.754773,2853.510201
3797,Light Rail,703,Red Line,6,2017,SAT,Daybreak Parkway Station,TX101715,TX101734,433.4540012,431.6336869
3896,Light Rail,703,Red Line,6,2017,SUN,Daybreak Parkway Station,TX101715,TX101734,265.9205548,274.1846385
3823,Light Rail,703,Red Line,6,2017,WKD,Daybreak Parkway Station,TX101715,TX101734,1070.054421,1049.216703
3798,Light Rail,703,Red Line,6,2017,SAT,Fashion Place West Station,TX153041,TX153045,468.8614166,480.8569704
3802,Light Rail,703,Red Line,6,2017,SUN,Fashion Place West Station,TX153041,TX153045,268.8359671,327.0018667
3758,Light Rail,703,Red Line,6,2017,WKD,Fashion Place West Station,TX153041,TX153045,870.0392622,955.1165878
3902,Light Rail,703,Red Line,6,2017,SAT,Fort Douglas Station,TX127247,TX127251,310.3088548,393.376578
3891,Light Rail,703,Red Line,6,2017,SUN,Fort Douglas Station,TX127247,TX127251,218.2160394,304.4303202
3878,Light Rail,703,Red Line,6,2017,WKD,Fort Douglas Station,TX127247,TX127251,502.9165661,618.4313354
3857,Light Rail,703,Red Line,6,2017,SAT,Historic Gardner Station,TX101728,TX101729,102.5620039,96.66247436
3767,Light Rail,703,Red Line,6,2017,SUN,Historic Gardner Station,TX101728,TX101729,40.85296862,31.73635741
3852,Light Rail,703,Red Line,6,2017,WKD,Historic Gardner Station,TX101728,TX101729,133.2258046,119.0671828
3881,Light Rail,703,Red Line,6,2017,SAT,Jordan Valley Station,TX101722,TX101723,150.544481,159.0716099
3870,Light Rail,703,Red Line,6,2017,SUN,Jordan Valley Station,TX101722,TX101723,90.69918773,91.79329289
3912,Light Rail,703,Red Line,6,2017,WKD,Jordan Valley Station,TX101722,TX101723,380.8549609,368.7550011
3825,Light Rail,703,Red Line,6,2017,SAT,Library Station,TX126074,TX126076,1290.360185,1150.980025
3810,Light Rail,703,Red Line,6,2017,SUN,Library Station,TX126074,TX126076,1105.793769,847.3277524
3778,Light Rail,703,Red Line,6,2017,WKD,Library Station,TX126074,TX126076,1454.350256,1343.569849
3814,Light Rail,703,Red Line,6,2017,SAT,Meadowbrook Station,TX136035,TX136036,385.7981334,344.828908
3931,Light Rail,703,Red Line,6,2017,SUN,Meadowbrook Station,TX136035,TX136036,222.4660443,225.5713982
3813,Light Rail,703,Red Line,6,2017,WKD,Meadowbrook Station,TX136035,TX136036,793.4915993,755.9909657
3933,Light Rail,703,Red Line,6,2017,SAT,Millcreek Station,TX136033,TX136034,474.3608452,436.5551326
3841,Light Rail,703,Red Line,6,2017,SUN,Millcreek Station,TX136033,TX136034,308.3079421,282.6915945
3745,Light Rail,703,Red Line,6,2017,WKD,Millcreek Station,TX136033,TX136034,931.861869,860.6154503
3850,Light Rail,703,Red Line,6,2017,SAT,MRSC OPERATOR RELIEF,198570,198570,17.75,18.75
3893,Light Rail,703,Red Line,6,2017,SUN,MRSC OPERATOR RELIEF,198570,198570,7.5,7.5
